txn_id,account_id,merchant_name,amount_cents,currency,txn_time,category,status,created_at,updated_at
6920,708,Netflix,97693,USD,2025-03-03T07:17:58,food,posted,2025-03-03T07:17:58,2025-03-04T04:51:58
6921,708,Walmart,39442,USD,2024-05-08T17:11:04,streaming,pending,2024-05-08T17:11:04,2024-05-09T16:38:04
6922,708,Walmart,47345,USD,2025-03-22T21:21:58,travel,pending,2025-03-22T21:21:58,2025-03-23T16:37:58
6923,708,Google,63793,USD,2025-03-26T03:35:14,rideshare,pending,2025-03-26T03:35:14,2025-03-26T20:34:14
6924,708,Netflix,75330,USD,2024-01-11T19:19:53,grocery,posted,2024-01-11T19:19:53,2024-01-12T09:11:53
6925,708,Walmart,71524,USD,2025-02-18T05:30:34,rideshare,pending,2025-02-18T05:30:34,2025-02-18T13:20:34
6926,708,Uber,69509,USD,2025-05-01T18:39:37,food,reversed,2025-05-01T18:39:37,2025-05-01T22:21:37
6927,131,Lyft,10573,USD,2025-03-02T19:43:07,retail,pending,2025-03-02T19:43:07,2025-03-03T08:43:07
6928,131,Uber,40665,USD,2024-07-15T00:44:52,food,posted,2024-07-15T00:44:52,2024-07-15T05:58:52
6929,131,Target,55565,USD,2024-10-14T03:33:59,grocery,pending,2024-10-14T03:33:59,2024-10-14T15:28:59
6930,131,Walmart,53273,USD,2024-06-19T03:07:32,coffee,posted,2024-06-19T03:07:32,2024-06-19T16:51:32
6931,131,Google,63611,USD,2025-04-05T23:42:54,food,pending,2025-04-05T23:42:54,2025-04-06T05:13:54
6932,131,Airbnb,44485,USD,2025-03-29T14:36:46,travel,reversed,2025-03-29T14:36:46,2025-03-30T12:24:46
6933,131,Google,38511,USD,2025-03-29T21:16:26,streaming,posted,2025-03-29T21:16:26,2025-03-29T22:32:26
6934,131,Exxon,5854,USD,2025-03-07T08:54:10,travel,pending,2025-03-07T08:54:10,2025-03-08T00:48:10
6935,131,Target,83462,USD,2024-06-28T20:13:15,grocery,posted,2024-06-28T20:13:15,2024-06-29T13:08:15
6936,131,Amazon,53614,USD,2024-03-14T01:10:34,streaming,pending,2024-03-14T01:10:34,2024-03-14T14:13:34
6937,131,Costco,32741,USD,2024-03-05T01:39:02,streaming,posted,2024-03-05T01:39:02,2024-03-05T04:38:02
6938,131,Amazon,41642,USD,2024-11-20T04:45:45,streaming,posted,2024-11-20T04:45:45,2024-11-20T08:19:45
6939,131,Apple,22294,USD,2024-10-14T08:54:35,streaming,posted,2024-10-14T08:54:35,2024-10-14T20:40:35
6940,131,Netflix,84454,USD,2025-06-13T20:53:24,coffee,reversed,2025-06-13T20:53:24,2025-06-14T11:01:24
6941,131,Home Depot,35461,USD,2025-04-07T23:32:10,fuel,posted,2025-04-07T23:32:10,2025-04-08T02:28:10
6942,131,Costco,86233,USD,2025-05-27T12:40:32,grocery,pending,2025-05-27T12:40:32,2025-05-28T04:28:32
6943,266,Shell,31330,USD,2024-02-04T14:13:23,travel,posted,2024-02-04T14:13:23,2024-02-04T18:49:23
6944,266,Target,77028,USD,2024-01-17T05:56:22,rideshare,posted,2024-01-17T05:56:22,2024-01-17T14:20:22
6945,266,Airbnb,49403,USD,2025-04-06T13:14:19,fuel,reversed,2025-04-06T13:14:19,2025-04-06T18:51:19
6946,266,Costco,20756,USD,2024-08-30T16:38:47,travel,reversed,2024-08-30T16:38:47,2024-08-31T06:51:47
6947,266,McDonalds,90410,USD,2024-01-02T21:18:39,travel,posted,2024-01-02T21:18:39,2024-01-03T19:49:39
6948,266,Uber,13868,USD,2025-06-08T23:11:44,food,posted,2025-06-08T23:11:44,2025-06-09T08:24:44
6949,266,Apple,20329,USD,2024-01-03T15:25:01,grocery,pending,2024-01-03T15:25:01,2024-01-04T03:26:01
6950,266,Starbucks,35016,USD,2024-05-28T13:44:59,fuel,posted,2024-05-28T13:44:59,2024-05-29T01:23:59
6951,266,Netflix,9313,USD,2024-10-26T08:08:29,rideshare,pending,2024-10-26T08:08:29,2024-10-26T22:49:29
6952,266,Target,9571,USD,2024-04-28T09:36:37,streaming,pending,2024-04-28T09:36:37,2024-04-29T09:04:37
6953,266,Walmart,43177,USD,2024-10-06T16:28:33,retail,reversed,2024-10-06T16:28:33,2024-10-07T15:14:33
6954,266,Airbnb,33804,USD,2024-09-30T01:46:55,coffee,reversed,2024-09-30T01:46:55,2024-09-30T14:07:55
6955,266,Lyft,61077,USD,2024-04-19T19:11:58,retail,posted,2024-04-19T19:11:58,2024-04-20T08:54:58
6956,266,Exxon,63970,USD,2025-02-24T08:05:25,retail,reversed,2025-02-24T08:05:25,2025-02-24T17:25:25
6957,266,Airbnb,66890,USD,2025-05-17T17:15:30,coffee,reversed,2025-05-17T17:15:30,2025-05-17T17:42:30
6958,266,Google,18493,USD,2024-12-06T16:07:47,grocery,pending,2024-12-06T16:07:47,2024-12-07T05:28:47
6959,266,Uber,24938,USD,2024-05-26T03:19:15,retail,reversed,2024-05-26T03:19:15,2024-05-27T01:58:15
6960,266,Shell,84058,USD,2024-05-23T04:10:31,rideshare,posted,2024-05-23T04:10:31,2024-05-23T22:14:31
6961,266,McDonalds,94115,USD,2024-03-22T19:18:41,rideshare,pending,2024-03-22T19:18:41,2024-03-23T09:10:41
6962,266,Google,18756,USD,2024-12-30T22:52:02,rideshare,pending,2024-12-30T22:52:02,2024-12-31T04:08:02
6963,266,Google,14433,USD,2024-11-14T00:15:36,travel,reversed,2024-11-14T00:15:36,2024-11-14T14:54:36
6964,266,Apple,36197,USD,2024-12-06T22:55:27,fuel,reversed,2024-12-06T22:55:27,2024-12-07T16:16:27
6965,266,Exxon,74104,USD,2024-04-06T00:27:52,streaming,posted,2024-04-06T00:27:52,2024-04-06T18:47:52
6966,266,Home Depot,81907,USD,2024-12-12T16:33:00,travel,posted,2024-12-12T16:33:00,2024-12-13T12:28:00
6967,266,Shell,17798,USD,2025-06-16T19:52:54,streaming,posted,2025-06-16T19:52:54,2025-06-17T16:35:54
6968,266,McDonalds,23412,USD,2025-04-19T05:56:25,grocery,pending,2025-04-19T05:56:25,2025-04-19T20:10:25
6969,266,Exxon,43426,USD,2025-01-14T19:19:05,travel,pending,2025-01-14T19:19:05,2025-01-15T09:04:05
6970,266,Uber,64143,USD,2024-11-13T13:52:48,retail,reversed,2024-11-13T13:52:48,2024-11-14T01:08:48
6971,266,Exxon,50997,USD,2024-06-27T13:49:44,food,posted,2024-06-27T13:49:44,2024-06-28T11:52:44
6972,266,McDonalds,25425,USD,2025-01-24T10:41:53,coffee,pending,2025-01-24T10:41:53,2025-01-24T17:12:53
6973,266,Walmart,50013,USD,2024-02-28T18:04:29,rideshare,pending,2024-02-28T18:04:29,2024-02-29T10:34:29
6974,266,Amazon,76233,USD,2024-12-15T16:02:51,fuel,pending,2024-12-15T16:02:51,2024-12-16T02:21:51
6975,266,Netflix,25180,USD,2024-02-02T00:35:52,rideshare,pending,2024-02-02T00:35:52,2024-02-02T07:23:52
6976,266,Lyft,83745,USD,2024-03-20T01:51:33,grocery,reversed,2024-03-20T01:51:33,2024-03-20T02:23:33
6977,266,Apple,50168,USD,2024-03-22T20:48:06,streaming,reversed,2024-03-22T20:48:06,2024-03-22T21:11:06
6978,266,Apple,30706,USD,2024-05-02T08:22:31,coffee,reversed,2024-05-02T08:22:31,2024-05-02T10:21:31
6979,266,Target,76248,USD,2024-04-02T14:40:58,fuel,pending,2024-04-02T14:40:58,2024-04-02T17:07:58
6980,266,Uber,44348,USD,2024-03-26T17:02:52,rideshare,reversed,2024-03-26T17:02:52,2024-03-27T09:33:52
6981,266,Lyft,10353,USD,2025-02-26T16:12:11,travel,pending,2025-02-26T16:12:11,2025-02-27T01:04:11
6982,266,Shell,39618,USD,2024-03-08T06:05:25,grocery,pending,2024-03-08T06:05:25,2024-03-09T05:04:25
6983,985,Netflix,-387,USD,2024-11-27T02:56:16,food,pending,2024-11-27T02:56:16,2024-11-27T10:58:16
6984,985,Amazon,44296,USD,2024-10-22T04:45:22,streaming,posted,2024-10-22T04:45:22,2024-10-22T06:02:22
6985,985,Airbnb,51791,USD,2024-04-19T15:11:57,coffee,pending,2024-04-19T15:11:57,2024-04-20T01:47:57
6986,985,Exxon,70377,USD,2025-01-19T01:20:38,coffee,pending,2025-01-19T01:20:38,2025-01-19T12:49:38
6987,985,McDonalds,81666,USD,2024-03-22T08:58:09,coffee,posted,2024-03-22T08:58:09,2024-03-23T06:51:09
6988,985,Target,99757,USD,2024-03-18T03:04:29,fuel,pending,2024-03-18T03:04:29,2024-03-18T17:15:29
6989,985,Amazon,6527,USD,2024-04-07T09:06:53,streaming,pending,2024-04-07T09:06:53,2024-04-07T11:44:53
6990,985,Costco,60923,USD,2024-09-07T22:36:49,travel,reversed,2024-09-07T22:36:49,2024-09-07T23:12:49
6991,985,Home Depot,15818,USD,2024-11-02T13:26:22,grocery,pending,2024-11-02T13:26:22,2024-11-03T08:41:22
6992,985,Exxon,60601,USD,2025-04-20T04:31:52,fuel,pending,2025-04-20T04:31:52,2025-04-20T18:56:52
6993,985,Apple,49859,USD,2025-02-16T10:05:15,fuel,pending,2025-02-16T10:05:15,2025-02-17T04:17:15
6994,985,Netflix,52886,USD,2024-06-15T13:08:58,grocery,posted,2024-06-15T13:08:58,2024-06-16T08:09:58
6995,985,Walmart,19490,USD,2025-06-07T05:08:10,streaming,pending,2025-06-07T05:08:10,2025-06-07T20:14:10
6996,985,Target,59740,USD,2024-06-24T13:36:20,retail,reversed,2024-06-24T13:36:20,2024-06-25T13:00:20
6997,985,Airbnb,8847,USD,2024-12-18T03:33:26,streaming,pending,2024-12-18T03:33:26,2024-12-18T23:17:26
6998,985,Shell,23560,USD,2024-01-14T21:29:58,retail,reversed,2024-01-14T21:29:58,2024-01-15T02:46:58
6999,985,Lyft,4822,USD,2024-01-21T07:46:18,food,pending,2024-01-21T07:46:18,2024-01-21T21:20:18
7000,985,Amazon,61225,USD,2024-01-31T17:30:19,coffee,reversed,2024-01-31T17:30:19,2024-02-01T03:12:19
7001,985,Netflix,35410,USD,2025-01-17T11:42:13,fuel,reversed,2025-01-17T11:42:13,2025-01-18T03:01:13
7002,985,Home Depot,66607,USD,2025-04-29T10:38:07,coffee,pending,2025-04-29T10:38:07,2025-04-29T18:31:07
7003,985,Target,58535,USD,2024-05-10T16:11:17,grocery,posted,2024-05-10T16:11:17,2024-05-10T22:07:17
7004,985,McDonalds,76126,USD,2024-04-28T14:05:21,rideshare,pending,2024-04-28T14:05:21,2024-04-28T18:41:21
7005,985,Exxon,57442,USD,2025-03-22T12:51:15,coffee,posted,2025-03-22T12:51:15,2025-03-22T21:35:15
7006,985,Uber,12697,USD,2024-01-29T20:56:54,rideshare,reversed,2024-01-29T20:56:54,2024-01-30T20:16:54
7007,985,McDonalds,62133,USD,2024-08-17T16:59:08,fuel,posted,2024-08-17T16:59:08,2024-08-18T00:59:08
7008,985,Netflix,9182,USD,2025-05-12T18:56:30,food,posted,2025-05-12T18:56:30,2025-05-13T07:15:30
7009,985,Google,33162,USD,2025-04-11T03:40:52,retail,pending,2025-04-11T03:40:52,2025-04-11T19:53:52
7010,985,Starbucks,73233,USD,2025-05-03T16:39:22,streaming,posted,2025-05-03T16:39:22,2025-05-04T00:02:22
7011,985,Shell,51882,USD,2024-11-06T12:29:59,rideshare,posted,2024-11-06T12:29:59,2024-11-07T00:26:59
7012,234,Lyft,83140,USD,2025-05-10T22:58:15,retail,posted,2025-05-10T22:58:15,2025-05-11T10:26:15
7013,234,Netflix,29982,USD,2025-02-26T15:46:35,travel,posted,2025-02-26T15:46:35,2025-02-26T17:05:35
7014,234,Google,95213,USD,2024-01-11T13:43:36,travel,pending,2024-01-11T13:43:36,2024-01-12T10:46:36
7015,234,Home Depot,5105,USD,2025-03-27T07:41:28,rideshare,pending,2025-03-27T07:41:28,2025-03-27T22:49:28
7016,234,Exxon,10450,USD,2024-04-22T11:27:50,grocery,pending,2024-04-22T11:27:50,2024-04-22T23:49:50
7017,234,Netflix,90617,USD,2025-04-01T08:54:59,retail,posted,2025-04-01T08:54:59,2025-04-01T15:29:59
7018,234,Walmart,28995,USD,2024-06-11T16:56:56,fuel,reversed,2024-06-11T16:56:56,2024-06-12T07:17:56
7019,234,Uber,53118,USD,2025-03-27T00:46:52,retail,pending,2025-03-27T00:46:52,2025-03-27T02:25:52
7020,234,Apple,38944,USD,2024-03-05T18:36:57,retail,pending,2024-03-05T18:36:57,2024-03-06T15:41:57
7021,234,Airbnb,24200,USD,2025-06-09T23:30:54,rideshare,posted,2025-06-09T23:30:54,2025-06-10T05:50:54
7022,234,Starbucks,54987,USD,2024-01-06T12:59:52,coffee,posted,2024-01-06T12:59:52,2024-01-06T14:50:52
7023,234,Target,72323,USD,2025-06-17T06:41:46,grocery,posted,2025-06-17T06:41:46,2025-06-17T16:06:46
7024,234,Apple,97684,USD,2024-04-11T07:49:04,food,pending,2024-04-11T07:49:04,2024-04-11T15:42:04
7025,234,Walmart,47694,USD,2024-03-31T20:30:16,streaming,pending,2024-03-31T20:30:16,2024-04-01T15:15:16
7026,234,Walmart,22943,USD,2024-05-01T07:05:57,retail,pending,2024-05-01T07:05:57,2024-05-01T23:18:57
7027,234,Google,88583,USD,2024-03-07T13:50:43,grocery,reversed,2024-03-07T13:50:43,2024-03-08T09:42:43
7028,234,Google,39475,USD,2024-08-17T05:07:22,streaming,pending,2024-08-17T05:07:22,2024-08-17T16:31:22
7029,234,Exxon,77131,USD,2024-03-26T13:03:00,fuel,pending,2024-03-26T13:03:00,2024-03-27T07:57:00
7030,234,Airbnb,76383,USD,2024-02-27T04:03:19,retail,pending,2024-02-27T04:03:19,2024-02-27T15:24:19
7031,234,Google,99102,USD,2024-11-16T20:10:16,rideshare,reversed,2024-11-16T20:10:16,2024-11-17T08:23:16
7032,234,Target,52682,USD,2024-05-02T04:14:31,fuel,reversed,2024-05-02T04:14:31,2024-05-02T16:49:31
7033,234,McDonalds,59845,USD,2024-03-08T14:19:29,food,pending,2024-03-08T14:19:29,2024-03-09T02:39:29
7034,234,Walmart,32568,USD,2024-05-21T10:56:38,rideshare,reversed,2024-05-21T10:56:38,2024-05-21T11:53:38
7035,234,Starbucks,90343,USD,2024-04-26T13:33:06,food,posted,2024-04-26T13:33:06,2024-04-26T16:53:06
7036,234,Apple,50016,USD,2024-02-12T04:38:39,fuel,reversed,2024-02-12T04:38:39,2024-02-12T19:05:39
7037,234,Uber,20089,USD,2024-01-17T20:33:23,coffee,pending,2024-01-17T20:33:23,2024-01-18T09:03:23
7038,234,Google,55711,USD,2024-12-12T05:24:16,streaming,pending,2024-12-12T05:24:16,2024-12-13T04:04:16
7039,234,Amazon,74018,USD,2024-08-21T19:18:30,fuel,posted,2024-08-21T19:18:30,2024-08-21T22:13:30
7040,536,Starbucks,23119,USD,2024-09-18T20:34:39,coffee,reversed,2024-09-18T20:34:39,2024-09-19T13:29:39
7041,536,Airbnb,79794,USD,2025-06-13T22:25:34,travel,reversed,2025-06-13T22:25:34,2025-06-14T21:32:34
7042,536,Apple,19392,USD,2024-09-27T04:52:27,grocery,posted,2024-09-27T04:52:27,2024-09-27T22:51:27
7043,536,Shell,66503,USD,2024-12-26T20:34:57,grocery,posted,2024-12-26T20:34:57,2024-12-27T15:28:57
7044,536,Google,10928,USD,2024-07-12T14:48:45,grocery,posted,2024-07-12T14:48:45,2024-07-12T18:40:45
7045,536,Uber,6741,USD,2024-03-13T17:08:02,coffee,reversed,2024-03-13T17:08:02,2024-03-14T02:06:02
7046,536,Uber,18606,USD,2024-03-31T02:34:28,streaming,posted,2024-03-31T02:34:28,2024-03-31T12:59:28
7047,536,Target,55619,USD,2024-11-19T11:32:25,grocery,reversed,2024-11-19T11:32:25,2024-11-19T18:29:25
7048,536,Airbnb,7745,USD,2024-12-10T14:35:31,travel,reversed,2024-12-10T14:35:31,2024-12-10T23:35:31
7049,536,Airbnb,73152,USD,2024-03-12T18:36:45,retail,reversed,2024-03-12T18:36:45,2024-03-13T08:35:45
7050,536,Lyft,76264,USD,2024-11-08T11:10:42,streaming,posted,2024-11-08T11:10:42,2024-11-09T09:30:42
7051,536,Lyft,69139,USD,2024-02-11T13:24:05,travel,reversed,2024-02-11T13:24:05,2024-02-11T13:34:05
7052,536,Amazon,31314,USD,2024-05-29T04:11:14,grocery,reversed,2024-05-29T04:11:14,2024-05-29T07:16:14
7053,536,Airbnb,50863,USD,2025-01-17T20:42:16,grocery,posted,2025-01-17T20:42:16,2025-01-17T21:41:16
7054,536,Target,11666,USD,2024-10-27T13:19:03,retail,pending,2024-10-27T13:19:03,2024-10-27T16:51:03
7055,536,Google,14478,USD,2025-06-06T00:54:40,rideshare,reversed,2025-06-06T00:54:40,2025-06-06T08:27:40
7056,536,Netflix,85119,USD,2024-03-11T06:33:45,grocery,posted,2024-03-11T06:33:45,2024-03-11T12:05:45
7057,536,Lyft,30032,USD,2024-01-24T00:02:04,travel,reversed,2024-01-24T00:02:04,2024-01-24T13:01:04
7058,536,Uber,53298,USD,2024-10-04T19:11:32,retail,pending,2024-10-04T19:11:32,2024-10-04T21:21:32
7059,536,Exxon,6365,USD,2025-03-18T12:39:21,fuel,posted,2025-03-18T12:39:21,2025-03-18T17:04:21
7060,536,Amazon,92738,USD,2024-11-05T18:22:26,travel,reversed,2024-11-05T18:22:26,2024-11-05T23:26:26
7061,536,Walmart,7846,USD,2024-08-13T22:55:01,food,posted,2024-08-13T22:55:01,2024-08-14T05:56:01
7062,536,Home Depot,97916,USD,2024-07-29T16:10:46,coffee,posted,2024-07-29T16:10:46,2024-07-30T14:43:46
7063,536,Uber,14004,USD,2024-02-24T03:37:02,travel,posted,2024-02-24T03:37:02,2024-02-24T13:34:02
7064,536,Apple,49872,USD,2025-05-26T18:22:50,coffee,posted,2025-05-26T18:22:50,2025-05-27T12:23:50
7065,536,Target,14636,USD,2024-04-23T06:56:27,retail,reversed,2024-04-23T06:56:27,2024-04-23T21:27:27
7066,536,Home Depot,14553,USD,2024-08-16T05:48:18,grocery,pending,2024-08-16T05:48:18,2024-08-16T20:13:18
7067,536,Apple,32303,USD,2025-02-01T01:42:25,retail,pending,2025-02-01T01:42:25,2025-02-01T19:23:25
7068,536,Walmart,43574,USD,2025-04-09T04:01:23,fuel,reversed,2025-04-09T04:01:23,2025-04-09T09:05:23
7069,536,Airbnb,34579,USD,2024-07-03T21:52:16,food,posted,2024-07-03T21:52:16,2024-07-04T08:44:16
7070,536,Costco,6471,USD,2024-04-24T01:42:45,travel,posted,2024-04-24T01:42:45,2024-04-24T16:11:45
7071,536,Target,40565,USD,2024-07-18T17:04:27,rideshare,pending,2024-07-18T17:04:27,2024-07-19T07:51:27
7072,536,McDonalds,74085,USD,2024-07-28T23:26:18,fuel,pending,2024-07-28T23:26:18,2024-07-29T14:06:18
7073,536,Exxon,40412,USD,2024-01-27T04:49:24,streaming,pending,2024-01-27T04:49:24,2024-01-27T08:05:24
7074,536,Google,25943,USD,2025-06-20T17:44:19,grocery,pending,2025-06-20T17:44:19,2025-06-21T15:38:19
7075,536,Exxon,36089,USD,2025-06-07T17:49:06,food,reversed,2025-06-07T17:49:06,2025-06-08T02:04:06
7076,281,Google,-443,USD,2025-06-14T23:09:24,retail,reversed,2025-06-14T23:09:24,2025-06-15T15:39:24
7077,281,Shell,54129,USD,2025-02-19T22:58:43,fuel,posted,2025-02-19T22:58:43,2025-02-20T11:47:43
7078,281,Netflix,12611,USD,2024-02-11T13:33:19,rideshare,pending,2024-02-11T13:33:19,2024-02-11T22:54:19
7079,281,Exxon,89160,USD,2024-03-23T16:53:20,fuel,reversed,2024-03-23T16:53:20,2024-03-24T02:22:20
7080,281,Google,35156,USD,2025-05-11T02:42:39,streaming,posted,2025-05-11T02:42:39,2025-05-11T10:54:39
7081,281,Home Depot,33057,USD,2024-07-03T22:50:23,rideshare,posted,2024-07-03T22:50:23,2024-07-04T21:10:23
7082,281,Google,77784,USD,2025-05-22T05:21:44,rideshare,posted,2025-05-22T05:21:44,2025-05-23T01:55:44
7083,281,Walmart,2512,USD,2025-01-06T03:07:37,food,reversed,2025-01-06T03:07:37,2025-01-06T15:24:37
7084,281,Costco,45554,USD,2024-05-01T08:27:47,rideshare,pending,2024-05-01T08:27:47,2024-05-02T07:10:47
7085,281,McDonalds,61397,USD,2025-06-29T13:26:48,fuel,pending,2025-06-29T13:26:48,2025-06-29T22:06:48
7086,281,Target,71860,USD,2024-01-04T04:22:27,travel,pending,2024-01-04T04:22:27,2024-01-04T07:11:27
7087,744,Shell,40922,USD,2025-02-06T14:33:00,food,reversed,2025-02-06T14:33:00,2025-02-07T10:05:00
7088,744,Uber,56679,USD,2025-06-25T00:17:04,retail,reversed,2025-06-25T00:17:04,2025-06-25T21:27:04
7089,744,Shell,20171,USD,2024-10-05T10:20:44,retail,posted,2024-10-05T10:20:44,2024-10-06T08:45:44
7090,744,Shell,2261,USD,2024-10-02T04:47:18,fuel,posted,2024-10-02T04:47:18,2024-10-03T00:15:18
7091,744,Walmart,63823,USD,2024-04-28T23:07:48,streaming,posted,2024-04-28T23:07:48,2024-04-29T04:20:48
7092,744,Netflix,50195,USD,2024-10-30T08:46:34,retail,posted,2024-10-30T08:46:34,2024-10-30T15:46:34
7093,744,Exxon,77377,USD,2025-04-15T23:03:41,coffee,posted,2025-04-15T23:03:41,2025-04-16T01:40:41
7094,744,Walmart,81289,USD,2024-11-26T21:36:09,grocery,reversed,2024-11-26T21:36:09,2024-11-27T09:25:09
7095,744,McDonalds,2618,USD,2024-07-28T06:08:16,food,pending,2024-07-28T06:08:16,2024-07-28T22:47:16
7096,744,Airbnb,82683,USD,2025-02-02T07:16:36,retail,reversed,2025-02-02T07:16:36,2025-02-03T01:27:36
7097,744,Apple,5068,USD,2025-05-24T15:07:53,rideshare,pending,2025-05-24T15:07:53,2025-05-24T19:18:53
7098,744,Costco,85522,USD,2024-04-26T13:56:13,grocery,posted,2024-04-26T13:56:13,2024-04-27T09:49:13
7099,926,Airbnb,16290,USD,2025-04-13T02:41:25,coffee,pending,2025-04-13T02:41:25,2025-04-13T09:50:25
7100,926,Starbucks,8657,USD,2024-07-06T12:20:06,fuel,posted,2024-07-06T12:20:06,2024-07-07T04:55:06
7101,926,Lyft,15957,USD,2025-01-22T02:16:30,retail,reversed,2025-01-22T02:16:30,2025-01-22T09:34:30
7102,926,McDonalds,43093,USD,2025-02-07T04:47:10,food,pending,2025-02-07T04:47:10,2025-02-07T19:16:10
7103,926,Google,88317,USD,2024-05-15T19:41:07,grocery,posted,2024-05-15T19:41:07,2024-05-15T22:49:07
7104,926,McDonalds,34604,USD,2024-05-27T04:09:17,coffee,posted,2024-05-27T04:09:17,2024-05-28T02:25:17
7105,926,Starbucks,22723,USD,2025-01-19T03:20:31,rideshare,posted,2025-01-19T03:20:31,2025-01-20T01:32:31
7106,926,Home Depot,28477,USD,2025-01-17T01:38:21,travel,posted,2025-01-17T01:38:21,2025-01-17T07:46:21
7107,926,Airbnb,86635,USD,2024-03-19T15:05:31,streaming,reversed,2024-03-19T15:05:31,2024-03-19T20:14:31
7108,926,Uber,77849,USD,2024-01-10T05:11:15,coffee,pending,2024-01-10T05:11:15,2024-01-10T20:10:15
7109,926,Airbnb,29255,USD,2025-04-06T07:26:42,travel,posted,2025-04-06T07:26:42,2025-04-06T11:15:42
7110,926,Netflix,83129,USD,2024-10-14T02:08:24,travel,pending,2024-10-14T02:08:24,2024-10-14T23:12:24
7111,926,Starbucks,35681,USD,2025-04-23T19:20:16,fuel,pending,2025-04-23T19:20:16,2025-04-24T17:56:16
7112,926,Starbucks,72262,USD,2024-09-12T18:20:37,fuel,pending,2024-09-12T18:20:37,2024-09-13T16:12:37
7113,926,Shell,98412,USD,2024-01-02T16:44:47,fuel,posted,2024-01-02T16:44:47,2024-01-03T16:15:47
7114,926,Google,69748,USD,2025-06-15T04:20:42,travel,reversed,2025-06-15T04:20:42,2025-06-16T01:02:42
7115,926,Uber,49823,USD,2024-06-22T18:46:04,coffee,posted,2024-06-22T18:46:04,2024-06-23T01:57:04
7116,926,Lyft,74673,USD,2024-12-23T13:12:53,travel,pending,2024-12-23T13:12:53,2024-12-23T20:47:53
7117,926,Exxon,92589,USD,2025-02-08T08:09:22,grocery,posted,2025-02-08T08:09:22,2025-02-09T07:23:22
7118,926,Shell,14732,USD,2024-02-25T11:47:10,coffee,pending,2024-02-25T11:47:10,2024-02-25T19:57:10
7119,926,Walmart,11588,USD,2024-09-06T00:46:53,grocery,pending,2024-09-06T00:46:53,2024-09-06T23:08:53
7120,926,Walmart,4648,USD,2024-06-10T03:39:19,retail,posted,2024-06-10T03:39:19,2024-06-10T14:51:19
7121,926,McDonalds,46884,USD,2024-05-25T19:25:34,retail,pending,2024-05-25T19:25:34,2024-05-26T04:17:34
7122,926,Uber,73598,USD,2024-11-10T13:51:11,streaming,reversed,2024-11-10T13:51:11,2024-11-10T17:23:11
7123,926,Starbucks,25673,USD,2024-05-12T10:55:16,coffee,pending,2024-05-12T10:55:16,2024-05-12T18:42:16
7124,926,Netflix,2375,USD,2024-05-12T03:24:09,travel,pending,2024-05-12T03:24:09,2024-05-12T21:16:09
7125,951,Amazon,60195,USD,2025-06-30T17:07:32,streaming,pending,2025-06-30T17:07:32,2025-07-01T13:04:32
7126,951,Google,30578,USD,2024-03-22T10:06:44,retail,reversed,2024-03-22T10:06:44,2024-03-22T22:09:44
7127,951,Netflix,55620,USD,2025-03-12T09:46:22,rideshare,posted,2025-03-12T09:46:22,2025-03-13T06:51:22
7128,951,Target,14239,USD,2024-05-11T14:53:19,grocery,posted,2024-05-11T14:53:19,2024-05-12T09:47:19
7129,951,Apple,16423,USD,2024-05-24T07:37:57,retail,reversed,2024-05-24T07:37:57,2024-05-24T07:50:57
7130,951,Target,76126,USD,2025-04-24T10:45:51,travel,pending,2025-04-24T10:45:51,2025-04-24T23:27:51
7131,951,Target,79866,USD,2024-03-23T21:12:31,grocery,posted,2024-03-23T21:12:31,2024-03-24T15:44:31
7132,951,Home Depot,33383,USD,2024-08-22T06:09:32,rideshare,reversed,2024-08-22T06:09:32,2024-08-22T06:15:32
7133,951,Exxon,56230,USD,2024-06-02T06:43:39,streaming,reversed,2024-06-02T06:43:39,2024-06-02T21:39:39
7134,951,Walmart,69267,USD,2024-06-28T15:55:43,grocery,pending,2024-06-28T15:55:43,2024-06-28T23:02:43
7135,951,Exxon,6021,USD,2024-12-11T22:37:19,streaming,reversed,2024-12-11T22:37:19,2024-12-12T07:42:19
7136,951,Uber,20157,USD,2024-11-03T08:10:07,fuel,posted,2024-11-03T08:10:07,2024-11-03T18:41:07
7137,951,Costco,55622,USD,2024-01-25T05:06:59,travel,pending,2024-01-25T05:06:59,2024-01-25T05:37:59
